# ----------------------------------------
# Report CSV Export
# Account: NSTEM
# Property: NSTEM Website - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20230730
# End date: 20240127
Page path and screen class,Views,Users,Views per user,Average engagement time,Event count,Conversions,Total revenue
/student-dashboard/,148,89,1.6629213483146068,32.449438202247194,382,0,0
/new-student-dashboard/,146,10,14.6,234.3,318,0,0
/new-advisor-dashboard-chapter-roster/,145,15,9.666666666666666,462.46666666666664,358,0,0
/shop/chapter-merchandise/custom-graduation-certificates/,143,68,2.1029411764705883,46.6764705882353,312,0,0
/shop/chapter-merchandise/custom-induction-certificates/,143,57,2.508771929824561,184.3684210526316,330,0,0
/manage-your-chapter/,140,45,3.111111111111111,119.46666666666667,350,0,0
/submit-bio-headshot/,139,55,2.5272727272727273,258.3818181818182,357,0,0
/2023-project-based-learning-showcase/,137,93,1.4731182795698925,64.46236559139786,389,0,0
/my-account/,135,76,1.7763157894736843,19.789473684210527,347,0,0
/stage/chapter-roster,133,17,7.823529411764706,126.47058823529412,296,0,0
/chapters-map/,129,69,1.8695652173913044,73.8840579710145,291,0,0
/shop/chapter-merchandise/induction-certificates/,129,84,1.5357142857142858,26.333333333333332,358,0,0
/stage/start-a-chapter-2,124,2,62,473,204,0,0
/nstem-commitment-to-environmental-sustainability/,119,94,1.2659574468085106,23.23404255319149,365,0,0
/internships/internship-faqs/,117,97,1.2061855670103092,105.42268041237114,349,0,0
/steves-student-progress-dupe/,116,6,19.333333333333332,567.3333333333334,289,0,0
/new-student-dashboard-student-progress/,114,6,19,219,242,0,0
/commitment-to-idea/,113,87,1.2988505747126438,57.39080459770115,313,0,0
/proposed-chapter-timeline/,113,35,3.2285714285714286,58.31428571428572,261,0,0
/leader/maxine-cain/,112,96,1.1666666666666667,27.5,405,0,0
/2023/07/12-hot-stem-careers-right-now/,108,73,1.4794520547945205,30.671232876712327,316,0,0
/stage/resources,106,12,8.833333333333334,222.33333333333334,274,0,0
/testing/,105,13,8.076923076923077,124.46153846153847,262,0,0
/high-school-national-stem-honor-society/student-membership-benefits/,103,92,1.1195652173913044,44.59782608695652,261,0,0
/nstem-for-elementary-school-k-2/,103,92,1.1195652173913044,22.891304347826086,395,0,0
/test-applications/,102,10,10.2,540.7,279,0,0
/leader/ken-hecht/,100,80,1.25,40.175,323,0,0
/leader/eric-magers/,98,80,1.225,45.5,305,0,0
/mentors-at-nstem/,98,64,1.53125,68.46875,270,0,0
/shop/chapter-merchandise/wall-banner/,98,36,2.7222222222222223,54.77777777777778,213,0,0
/shop/chapter-merchandise/stand-up-banner/,97,34,2.8529411764705883,78.41176470588235,216,0,0
/update-chapter-info/,96,32,3,122.0625,281,0,0
/helpful-tips-for-a-successful-chapter/,94,27,3.4814814814814814,67.44444444444444,232,0,0
/testing/shop/,94,12,7.833333333333333,89.25,201,0,0
/new-advisor-dashboard-resources/,92,10,9.2,145,196,0,0
/page/2/,92,68,1.3529411764705883,19.61764705882353,308,0,0
/resource-library/submit-a-resource/,92,19,4.842105263157895,327.05263157894734,232,0,0
/shop/chapter-merchandise/pins/,88,43,2.046511627906977,18.88372093023256,183,0,0
/mentors-at-nstem/mentorship-application/,86,48,1.7916666666666667,85.02083333333333,256,0,0
/stage/home-testing-background-and-margins,85,5,17,348.8,225,0,0
/commitment-to-community-and-connectivity/,84,75,1.12,26.24,237,0,0
/nstem-induction-graduation-ceremonies/,84,60,1.4,104.13333333333334,254,0,0
/testing/chapter-registration-test-form/,84,5,16.8,596.4,232,0,0
/new-advisor-dashboard-dupe/,81,6,13.5,582,207,0,0
/stage/internships,81,58,1.396551724137931,28.20689655172414,234,0,0
/internships-1/,80,66,1.2121212121212122,11.303030303030303,289,0,0
/stage/resource-library,79,14,5.642857142857143,103.07142857142857,173,0,0
/stem-certificate/,77,58,1.3275862068965518,14.96551724137931,242,0,0
/shop/chapter-merchandise/nstems-exclusive-tri-color-graduation-cord-red-black-gold/,76,29,2.6206896551724137,9.310344827586206,163,0,0
/student-membership-registration-form/,76,45,1.6888888888888889,30.08888888888889,175,0,0
/2023/08/,75,47,1.5957446808510638,24.93617021276596,186,0,0
/new-student-dashboard-resources/,74,8,9.25,101.5,161,0,0
/stage/main-site-new-about-us-page,74,9,8.222222222222221,494.1111111111111,170,0,0
/student-membership-roster/,74,43,1.7209302325581395,37.883720930232556,218,0,0
/2023/09/make-stem-education-simple-and-fun-for-your-k-2-classroom-with-these-five-tips/,72,33,2.1818181818181817,25.272727272727273,162,0,0
/chapter-development-advisor/,72,47,1.5319148936170213,30.53191489361702,191,0,0
/chapter-registration-purchase-order-quote-form/,72,29,2.4827586206896552,41.62068965517241,188,0,0
/partners/,72,63,1.1428571428571428,25.793650793650794,215,0,0
/stage/archives/28559,71,60,1.1833333333333333,33.983333333333334,279,0,0
/chapter-bylaws-form-edit/,69,16,4.3125,68.4375,162,0,0
/stage/shop,69,22,3.1363636363636362,35.45454545454545,153,0,0
/advisory-council-at-nstem/,68,49,1.3877551020408163,31.26530612244898,162,0,0
/leader/dr-ronald-j-martorelli/,68,61,1.1147540983606556,16.688524590163933,260,0,0
/privacy-policy/,68,59,1.152542372881356,16.74576271186441,182,0,0
/checkout/,67,34,1.9705882352941178,167.23529411764707,167,0,0
/shop/apparel-decals/hoodie/,66,32,2.0625,45.875,143,0,0
/shop/chapter-merchandise/graduation-certificates/,66,39,1.6923076923076923,19.358974358974358,164,0,0
/shop/apparel-decals/polo/,65,22,2.9545454545454546,80.86363636363636,132,0,0
/shop/chapter-merchandise/card/,64,28,2.2857142857142856,18.25,124,0,0
/middle-school-national-stem-honor-society/,63,57,1.105263157894737,42.26315789473684,257,0,0
/new-student-dashboard-student-profile/,62,7,8.857142857142858,120.42857142857143,137,0,0
/leader/dashel-myers/,61,57,1.0701754385964912,33.78947368421053,212,0,0
/stage/archives/37381,61,51,1.196078431372549,80.27450980392157,228,0,0
/stage/internships/meet-our-interns,61,41,1.4878048780487805,50.65853658536585,167,0,0
/submit-leadership-information/,61,20,3.05,962.6,162,0,0
/leader/zuzana-urbanova/,59,46,1.2826086956521738,42.54347826086956,180,0,0
/2023/09/,58,35,1.6571428571428573,36.4,155,0,0
/2023/04/12-science-fair-project-ideas-for-elementary-schoolers/,57,46,1.2391304347826086,22.41304347826087,191,0,0
/shop/chapter-merchandise/graduation-stole/,57,33,1.7272727272727273,26.666666666666668,121,0,0
/2023/08/top-5-stem-mentorship-programs-for-high-school-students/,56,38,1.4736842105263157,60.578947368421055,173,0,0
/request-quote/,55,25,2.2,37.96,118,0,0
/2023/03/3-robotics-resources-to-implement-in-your-middle-school-classroom/,54,43,1.255813953488372,30.186046511627907,193,0,0
/2023/04/3-fascinating-solar-projects-for-your-k-2-students/,53,40,1.325,28.775,164,0,0
/2023/08/seeking-sustainable-projects-for-your-community-well-look-no-further/,52,19,2.736842105263158,74.3157894736842,112,0,0
/advisor-dashboard/social-media-pr-shoutout-form/,52,28,1.8571428571428572,27.428571428571427,135,0,0
/chapter-bylaws-form-new/,52,14,3.7142857142857144,188.92857142857142,136,0,0
/leader/sophie-mao/,52,41,1.2682926829268293,23.73170731707317,132,0,0
/my-account/lost-password/,52,20,2.6,51.7,120,0,0
/2023/10/decoding-stem-majors-and-careers-for-high-schoolers/,51,41,1.2439024390243902,18.70731707317073,173,0,0
/promotional-flyers/,50,34,1.4705882352941178,40,166,0,0
/shop/chapter-merchandise/officer-certificates/,50,16,3.125,66.25,105,0,0
/testing/product-category/apparel-decals/,50,10,5,68.6,116,0,0
/leader/anna-demich/,49,38,1.2894736842105263,68.13157894736842,145,0,0
/shop/apparel-decals/logo-decals/,49,29,1.6896551724137931,13.89655172413793,117,0,0
/shop/apparel-decals/t-shirt/,49,24,2.0416666666666665,48.416666666666664,102,0,0
/stage/archives/30834,49,44,1.1136363636363635,62.61363636363637,186,0,0
/stage/shop/chapter-merchandise/induction-certificates,48,44,1.0909090909090908,18.431818181818183,173,0,0
/2023/11/these-5-influential-scholarship-websites-are-booming/,47,20,2.35,27.15,122,0,0
/chapter-roster/,47,8,5.875,97,106,0,0
/chapter-communications/,46,28,1.6428571428571428,34.25,129,0,0
/new-student-dashboard-main-page/,46,3,15.333333333333334,341,94,0,0
/stage/internships/internship-application,46,32,1.4375,14.34375,104,0,0
/2023/09/4-tips-for-empowering-stem-in-your-k-2-classroom/,45,27,1.6666666666666667,19,112,0,0
/shop/chapter-merchandise/graduation-cord/,45,21,2.142857142857143,12.523809523809524,100,0,0
/shop/chapter-merchandise/podium-banner/,45,29,1.5517241379310345,32.689655172413794,102,0,0
/suggested-chapter-officer-roles/,45,35,1.2857142857142858,14.542857142857143,109,0,0
/terms-of-use/,45,35,1.2857142857142858,11.885714285714286,105,0,0
/2023/06/the-top-3-stimulating-stem-guest-speakers-you-must-incorporate-in-your-classroom-today/,44,21,2.0952380952380953,31.714285714285715,127,0,0
/stage/archives/33865,43,41,1.048780487804878,39.68292682926829,168,0,0
/stage/internships/new-meet-our-interns,43,38,1.131578947368421,34.81578947368421,143,0,0
/testing/log-in/,43,8,5.375,29.5,86,0,0
/leader/patricia-kitchens/,42,27,1.5555555555555556,33.48148148148148,116,0,0
/shop/apparel-decals/cap/,42,22,1.9090909090909092,23.363636363636363,84,0,0
/shop/chapter-merchandise/medal/,42,25,1.68,20.2,84,0,0
/2023/11/,41,18,2.2777777777777777,47,102,0,0
/download/student-membership-registration-form/,41,26,1.5769230769230769,33.61538461538461,85,0,0
/leader/cameron-hendricks/,41,31,1.3225806451612903,37.935483870967744,128,0,0
/page/3/,41,31,1.3225806451612903,17.451612903225808,137,0,0
/my-account/edit-account/,40,17,2.3529411764705883,72.3529411764706,102,0,0
/2023/10/,38,24,1.5833333333333333,25.166666666666668,91,0,0
/ctl-stories/timeline/,38,22,1.7272727272727273,19.59090909090909,104,0,0
/leader/aisha-makama/,38,31,1.2258064516129032,21.451612903225808,107,0,0
/refund-and-shipping-policies/,38,34,1.1176470588235294,7.823529411764706,113,0,0
/shop/apparel-decals/bag/,38,19,2,26.894736842105264,86,0,0
/stage/archives/30223,38,37,1.027027027027027,20.10810810810811,157,0,0
/start-a-chapter,38,36,1.0555555555555556,18,105,0,0
/leader/chinmayi-chittamuri/,37,30,1.2333333333333334,31.766666666666666,116,0,0
/mentors-at-nstem/mentor-job-descriptions/,37,28,1.3214285714285714,24.25,104,0,0
/shop/apparel-decals/womans-t-shirt/,37,17,2.176470588235294,50.05882352941177,84,0,0
/2023/10/the-10-hottest-college-scholarships-to-apply-for-in-2023/,36,29,1.2413793103448276,26.24137931034483,103,0,0
/2023/12/,36,19,1.894736842105263,25.473684210526315,91,0,0
/elementary-school-national-stem-honor-society-2/,36,31,1.1612903225806452,45.87096774193548,143,0,0
/shop/chapter-merchandise/officer-certificate-dupe/,36,2,18,520,72,0,0
/2023/07/,35,26,1.3461538461538463,21.307692307692307,99,0,0
/nstem-trademark-usage-guidelines/,35,25,1.4,62.52,81,0,0
/2023/09/the-top-three-science-fair-project-ideas-for-your-k-2-student/,34,26,1.3076923076923077,11.73076923076923,90,0,0
/leader/libbey-kwok/,34,24,1.4166666666666667,19.75,89,0,0
/2023/02/the-5-best-coding-resources-for-high-school-students/,33,18,1.8333333333333333,47.05555555555556,113,0,0
/2023/06/explore-the-benefits-of-wind-power-with-these-3-creative-wind-power-projects-for-your-k-2-classroom/,33,20,1.65,19.35,87,0,0
/2024/01/,33,23,1.434782608695652,30.347826086956523,73,0,0
/leader/nehal-bajaj/,33,32,1.03125,21.09375,102,0,0
/stage/archives/29702,33,25,1.32,50.08,120,0,0
/stage/start-a-chapter,33,22,1.5,27.727272727272727,75,0,0
/2023/02/6-ways-to-inspire-high-school-students-to-use-stem-to-solve-real-world-problems/,32,16,2,42.0625,89,0,0
/2023/04/3-robotics-competitions-for-middle-school-students/,32,20,1.6,37.3,105,0,0
/2023/09/taking-the-act-get-your-best-score-ever-with-these-top-act-resources/,32,20,1.6,26.05,91,0,0
/2023/10/these-4-stem-high-school-extracurricular-activities-will-set-you-up-for-success/,32,31,1.032258064516129,33,96,0,0
/resource-library,32,25,1.28,30.6,81,0,0
/shop/apparel-accessories/t-shirt/,32,22,1.4545454545454546,71.54545454545455,73,0,0
/steves-student-progress/,32,5,6.4,128,85,0,0
/testing/product-category/chapter-merchandise/,32,4,8,90,78,0,0
/new-chapter-profile/,31,2,15.5,375.5,72,0,0
/organization-national-stem-honor-society/,31,28,1.1071428571428572,21.571428571428573,100,0,0
/stage/archives/30118,31,30,1.0333333333333334,37.06666666666667,114,0,0
/2022/07/the-worlds-fastest-computer/,30,13,2.3076923076923075,21.076923076923077,76,0,0
/2023/06/,30,26,1.1538461538461537,17.115384615384617,83,0,0
/2023/07/the-top-3-stimulating-stem-guest-speakers-you-must-incorporate-in-your-elementary-school-classroom-today/,30,15,2,31.466666666666665,80,0,0
/2023/09/from-classroom-to-stem-adventures-top-3-experiments-and-labs-for-middle-schoolers/,30,20,1.5,18.15,66,0,0
/high-school-national-stem-honor-society/educator-advisor-benefits/,30,19,1.5789473684210527,42.473684210526315,70,0,0
/membership-account/membership-invoice/,30,20,1.5,68.95,86,0,0
/stage/membership-account/membership-checkout,30,17,1.7647058823529411,13.176470588235293,69,0,0
/2023/02/,29,21,1.380952380952381,19.80952380952381,83,0,0
/2024/01/top-5-in-demand-medical-and-healthcare-stem-careers/,29,16,1.8125,45.6875,59,0,0
/leader/alyssa-ren/,29,22,1.3181818181818181,14.227272727272727,75,0,0
/leader/haram-jamil/,29,21,1.380952380952381,23.714285714285715,66,0,0
/stage/archives/intern/lucy-reid,29,26,1.1153846153846154,10.615384615384615,109,0,0
/stage/internships/internship-details,29,23,1.2608695652173914,78.56521739130434,76,0,0
/2023/06/3-family-activities-to-boost-your-childs-stem-experience/,28,18,1.5555555555555556,22.5,83,0,0
/2023/08/top-5-mathematics-competitions-for-high-schoolers/,28,17,1.6470588235294117,25.705882352941178,68,0,0
/2023/11/fund-your-college-university-self-research-projects-with-these-3-ultimate-tips/,28,17,1.6470588235294117,97.29411764705883,74,0,0
/2024/01/looking-for-5-exceptional-high-school-engineering-educators-you-got-it/,28,8,3.5,33.375,58,0,0
/advisor-dashboard/advisory-council/,28,13,2.1538461538461537,76,70,0,0
/shop/apparel-accessories/bag/,28,14,2,14.857142857142858,56,0,0
/stage/about-us,28,15,1.8666666666666667,30.533333333333335,66,0,0
/2023/02/10-exciting-math-competitions-for-grades-3-5-unleashing-the-potential-of-young-mathematicians/,27,17,1.588235294117647,66.05882352941177,83,0,0
/2023/09/join-our-nstem-facebook-group-for-chapters/,27,21,1.2857142857142858,18.428571428571427,71,0,0
/chapter-bylaws-form-edit-dupe/,27,3,9,229.33333333333334,70,0,0
/leader/dr-jose-morey/,27,17,1.588235294117647,84.05882352941177,94,0,0
/new-advisor-dashboard-new-chapter-roster/,27,6,4.5,225,63,0,0
/shop/apparel-accessories/polo/,27,13,2.076923076923077,16.23076923076923,53,0,0
/stage/archives/13781,27,26,1.0384615384615385,17,105,0,0
/stage/internship-copy/,27,24,1.125,8.208333333333334,69,0,0
/2023/06/incorporating-robotics-in-your-students-learning-get-a-head-start-with-these-3-mind-blowing-resources/,26,15,1.7333333333333334,29,72,0,0
/2023/06/want-to-compost-at-your-middle-school-here-are-the-top-x-tips-to-start-today/,26,17,1.5294117647058822,20,72,0,0
/shop/apparel-accessories/cap/,26,12,2.1666666666666665,24.916666666666668,51,0,0
/shop/apparel-accessories/lanyard/,25,7,3.5714285714285716,19.142857142857142,48,0,0
/shop/apparel-decals/kids-polo/,25,12,2.0833333333333335,32.416666666666664,51,0,0
/testing/cart/,25,4,6.25,119.25,64,0,0
/shop/apparel-accessories/hoodie/,24,18,1.3333333333333333,14.944444444444445,54,0,0
/shop/chapter-merchandise/graduation-tassel/,24,20,1.2,4.45,39,0,0
/stage/archives/30132,24,23,1.0434782608695652,48,103,0,0
/2023/04/,23,21,1.0952380952380953,14,64,0,0
/2023/08/3-ways-to-inspire-creativity-and-critical-thinking-in-k-2-stem-education/,23,19,1.2105263157894737,12.789473684210526,64,0,0
/stage/leadership,23,8,2.875,45.25,61,0,0
/testing/shop/apparel-decals/new-products-coming-soon/,23,3,7.666666666666667,80.66666666666667,50,0,0
/2023/04/national-stem-college-scholarships-for-high-school-students/,22,14,1.5714285714285714,12.642857142857142,55,0,0
/new-school-profile/,22,2,11,174.5,54,0,0
/shop/apparel-accessories/stainless-steel-bottle/,22,14,1.5714285714285714,14.857142857142858,48,0,0
/2022/09/,21,17,1.2352941176470589,5.294117647058823,57,0,0
/broken-resources/,21,7,3,20.857142857142858,46,0,0
/category/newsroom/,21,17,1.2352941176470589,41.588235294117645,50,0,0
/register/,21,8,2.625,125.375,53,0,0
/renew-a-chapter/,21,17,1.2352941176470589,21.58823529411765,53,0,0
/resources-advisor-dashboard/,21,3,7,87,49,0,0
/shop/apparel-decals/varsity-long-sleeve-shirt/,21,11,1.9090909090909092,21.818181818181817,44,0,0
/2023/03/,20,19,1.0526315789473684,10.789473684210526,57,0,0
/2023/09/top-6-simple-ways-to-reduce-your-carbon-footprint-as-a-high-school-student/,20,20,1,26.9,61,0,0
/shop,20,14,1.4285714285714286,3.357142857142857,53,0,0
/shop/apparel-accessories/eco-pen/,20,2,10,101.5,41,0,0
/stage/archives/30548,20,18,1.1111111111111112,62.27777777777778,80,0,0
/stage/archives/31245,20,17,1.1764705882352942,33.411764705882355,63,0,0
/stage/archives/33906,20,18,1.1111111111111112,152.33333333333334,81,0,0
/stage/elementary-school-3-5,20,18,1.1111111111111112,29.72222222222222,56,0,0
/2022/01/,19,18,1.0555555555555556,5.888888888888889,55,0,0
/2022/06/,19,17,1.1176470588235294,6.294117647058823,53,0,0
/2022/09/a-deeper-look-at-the-unknown/,19,12,1.5833333333333333,25.583333333333332,50,0,0
/2023/02/3-engaging-wind-power-projects-for-middle-school-students/,19,15,1.2666666666666666,33.733333333333334,58,0,0
/2023/07/the-ultimate-guide-for-gaining-comfort-and-experience-in-stem-teaching-for-grades-3-5/,19,13,1.4615384615384615,22.53846153846154,45,0,0
/2023/09/jumpstart-your-stem-k-2-classroom-with-these-exciting-four-guest-presentations/,19,17,1.1176470588235294,14.411764705882353,65,0,0
/advisor-dashboard/sample-advisory-council-bylaws/,19,9,2.111111111111111,113.55555555555556,50,0,0
/leader/jose-a-marquez-leon/,19,15,1.2666666666666666,28.266666666666666,67,0,0
/shop/apparel-accessories/womans-t-shirt/,19,10,1.9,26.8,42,0,0
/2021/11/,18,18,1,5.5,52,0,0
/2022/05/,18,18,1,6.277777777777778,53,0,0
/2022/07/,18,17,1.0588235294117647,6.117647058823529,51,0,0
/leader/aaryav-walter/,18,11,1.6363636363636365,40,41,0,0
/scholarship-grant/maryland-tech-council-stem-scholarship/,18,18,1,12.333333333333334,75,0,0
/shop/apparel-accessories/logo-decals/,18,13,1.3846153846153846,13.153846153846153,33,0,0
/2021/01/,17,16,1.0625,4.25,50,0,0
/2022/03/,17,17,1,5.0588235294117645,50,0,0
/2022/04/,17,17,1,4.411764705882353,52,0,0
/2022/08/,17,17,1,5,49,0,0
/2023/06/the-top-3-virtual-science-experiments-for-your-k-2-stem-classroom/,17,12,1.4166666666666667,18.5,51,0,0
/2023/11/these-four-first-grade-field-trips-can-make-a-difference/,17,12,1.4166666666666667,18.333333333333332,41,0,0
/chapter-development-advisor-specific-tasks-usa/,17,15,1.1333333333333333,61.46666666666667,44,0,0
/nstem-member-pledge/,17,12,1.4166666666666667,12.75,39,0,0
/stage/archives/14084,17,13,1.3076923076923077,13.615384615384615,59,0,0
/stage/elementary-school-k-2,17,10,1.7,26.7,40,0,0
/stage/product-category/member-merchanadise,17,8,2.125,20.25,32,0,0
/stage/shop/chapter-merchandise/cords,17,13,1.3076923076923077,77.53846153846153,52,0,0
/2021/03/,16,16,1,5.3125,47,0,0
/2021/09/,16,16,1,4.4375,48,0,0
/2021/12/,16,16,1,4.375,47,0,0
/2022/02/,16,16,1,4,47,0,0
/2023/08/4-ultimate-tips-to-stay-involved-in-your-childs-stem-learning-today/,16,15,1.0666666666666667,6.533333333333333,45,0,0
/2023/12/climate-change-and-7-careers-in-stem-inspiring-the-next-generation/,16,10,1.6,149.6,38,0,0
/2023/12/the-four-stellar-ways-to-excel-as-a-stem-teacher/,16,6,2.6666666666666665,22.5,34,0,0
/annual-report/,16,11,1.4545454545454546,55,45,0,0
/leader/erin-mause/,16,16,1,20.875,36,0,0
/leader/madison-guy/,16,16,1,10.4375,40,0,0
/page/4/,16,14,1.1428571428571428,17.142857142857142,53,0,0
/stage/archives/30710,16,15,1.0666666666666667,17.066666666666666,58,0,0
/stage/main-site-meet-our-leadership-team,16,3,5.333333333333333,230.66666666666666,33,0,0
/stage/shop/chapter-merchandise/custom-induction-certificates,16,13,1.2307692307692308,34.61538461538461,49,0,0
/2021/02/,15,15,1,3.8,45,0,0
/2021/04/,15,15,1,3.8666666666666667,45,0,0
/2021/05/,15,15,1,3.466666666666667,45,0,0
/2021/07/,15,15,1,3.3333333333333335,45,0,0
/2021/08/,15,15,1,3.933333333333333,45,0,0
/2021/10/,15,15,1,4.4,45,0,0
/2024/01/winter-stemderland-sparking-festive-curiosity-with-3-high-school-projects/,15,6,2.5,22.666666666666668,33,0,0
/download/sample-chapter-bylaws/,15,7,2.142857142857143,18.285714285714285,35,0,0
/page/5/,15,9,1.6666666666666667,17.77777777777778,49,0,0
/shop/apparel-accessories/varsity-long-sleeve-shirt/,15,13,1.1538461538461537,16.307692307692307,29,0,0
/shop/uncategorized/nstem-bundle/,15,3,5,204.66666666666666,39,0,0
/stage/archives/14561,15,14,1.0714285714285714,26.928571428571427,63,0,0
/stage/archives/30107,15,10,1.5,32,50,0,0
/testing/shop/apparel-decals/nstem-cap/,15,6,2.5,35.833333333333336,30,0,0
/2022/01/how-technology-has-impacted-the-past-century/,14,6,2.3333333333333335,21,36,0,0
/2022/09/discovering-talents/,14,6,2.3333333333333335,82.16666666666667,31,0,0
/2023/08/3-smart-ways-to-fund-your-high-school-project-based-learning/,14,12,1.1666666666666667,14.666666666666666,40,0,0
/2023/11/further-your-middle-school-childs-stem-learning-with-these-4-at-home-stem-projects/,14,7,2,36.42857142857143,34,0,0
/2023/11/page/2/,14,5,2.8,30.6,34,0,0
/faq/how-is-the-national-stem-honor-society-different-from-other-honor-societies/,14,13,1.0769230769230769,10.307692307692308,46,0,0
/leadership-category/senior-director1/,14,12,1.1666666666666667,10.333333333333334,31,0,0
